id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date
1164185158536310787,1164185158536310787,1566398345000,2019-08-21,22:39:05,+08,160824362,cressidaphne,DAPNOY ➰ 다프네,,I'm at Nicoll Highway MRT Station (CC5) - @smrt_singapore in Singapore https://www.swarmapp.com/c/cuq86vTz23K ,['smrt_singapore'],['https://www.swarmapp.com/c/cuq86vTz23K'],[],0,0,0,[],[],https://twitter.com/cressidaphne/status/1164185158536310787,False,,0,,"1.300820,103.859657,0.1km",,,,,"[{'user_id': '160824362', 'username': 'cressidaphne'}, {'user_id': '307781209', 'username': 'SMRT_Singapore'}]",
1164174398896726017,1164174398896726017,1566395780000,2019-08-21,21:56:20,+08,125625919,lexelledextjluv,Lexelle de Charmaine,,I'm at world music https://www.swarmapp.com/c/dh21qGe2wQW ,[],['https://www.swarmapp.com/c/dh21qGe2wQW'],[],0,0,0,[],[],https://twitter.com/lexelledextjluv/status/1164174398896726017,False,,0,,"1.300820,103.859657,0.1km",,,,,"[{'user_id': '125625919', 'username': 'lexelledextjluv'}]",
1164174167199145984,1164174167199145984,1566395725000,2019-08-21,21:55:25,+08,125625919,lexelledextjluv,Lexelle de Charmaine,,I'm at Gulf Beach Restaurant in Singapore https://www.swarmapp.com/c/gGFZMxJtsyH ,[],['https://www.swarmapp.com/c/gGFZMxJtsyH'],[],0,0,0,[],[],https://twitter.com/lexelledextjluv/status/1164174167199145984,False,,0,,"1.300820,103.859657,0.1km",,,,,"[{'user_id': '125625919', 'username': 'lexelledextjluv'}]",
1164173930493599745,1164173930493599745,1566395668000,2019-08-21,21:54:28,+08,125625919,lexelledextjluv,Lexelle de Charmaine,,"I'm at J Dance Atelier in Singapore, SG https://www.swarmapp.com/c/5rFvguoZrnv ",[],['https://www.swarmapp.com/c/5rFvguoZrnv'],[],0,0,0,[],[],https://twitter.com/lexelledextjluv/status/1164173930493599745,False,,0,,"1.300820,103.859657,0.1km",,,,,"[{'user_id': '125625919', 'username': 'lexelledextjluv'}]",
1164173545519243264,1164173545519243264,1566395577000,2019-08-21,21:52:57,+08,1150580527876886528,misterkatjang,misterkatjang,Bugis Street,Let's eat 😂 pic.twitter.com/5ZGeHxU1fO – at Bugis Street,[],[],['https://pbs.twimg.com/media/ECf5qsxU0AUJ1m5.jpg'],0,0,0,[],[],https://twitter.com/misterkatjang/status/1164173545519243264,False,,0,,"1.300820,103.859657,0.1km",,,,,"[{'user_id': '1150580527876886528', 'username': 'misterkatjang'}]",
1164172096508792832,1164172096508792832,1566395231000,2019-08-21,21:47:11,+08,54325868,amazingnylyn,Annie Lyn Gabion,,These Arts are too beautiful. I can't take my eyes off them. 😍 #grafittisingapore #hajilanesingapore #wallmuralsingapore #wallmural #ArtandAnnieinSG @ Haji Lane  https://www.instagram.com/p/B1baBe9HtdB/?igshid=1co9emimonp3c …,[],['https://www.instagram.com/p/B1baBe9HtdB/?igshid=1co9emimonp3c'],[],0,0,0,"['#grafittisingapore', '#hajilanesingapore', '#wallmuralsingapore', '#wallmural', '#artandannieinsg']",[],https://twitter.com/AmazingNylyn/status/1164172096508792832,False,,0,,"1.300820,103.859657,0.1km",,,,,"[{'user_id': '54325868', 'username': 'AmazingNylyn'}]",
1164121196616507392,1164121196616507392,1566383096000,2019-08-21,18:24:56,+08,461659914,commanderpc424,Piter Tampubolon,,"READ THIS!! ⬇ ⬇ ⬇ ⬇ ""Not everyone deserves to know the real you.  Let them critizine who they think you are."" ⬆ ⬆ ⬆ ⬆ 💕 @ Haji Lane  https://www.instagram.com/p/B1bC5AtASopL3qsQtI4g0wCcqfoPnbU7Ri7FBM0/?igshid=jesbeq6i1sm4 …",[],['https://www.instagram.com/p/B1bC5AtASopL3qsQtI4g0wCcqfoPnbU7Ri7FBM0/?igshid=jesbeq6i1sm4'],[],0,0,0,[],[],https://twitter.com/CommanderPC424/status/1164121196616507392,False,,0,,"1.300820,103.859657,0.1km",,,,,"[{'user_id': '461659914', 'username': 'CommanderPC424'}]",
1164109020375977985,1164109020375977985,1566380193000,2019-08-21,17:36:33,+08,133757119,robertiwan7,Robert Iwan K.,,Enjoy slow motion 😄 #photooftheday #hajilane @ Haji Lane  https://www.instagram.com/p/B1a9WaeJoXX/?igshid=18fjwd4gq3vp2 …,[],['https://www.instagram.com/p/B1a9WaeJoXX/?igshid=18fjwd4gq3vp2'],[],0,0,0,"['#photooftheday', '#hajilane']",[],https://twitter.com/RobertIwan7/status/1164109020375977985,False,,0,,"1.300820,103.859657,0.1km",,,,,"[{'user_id': '133757119', 'username': 'RobertIwan7'}]",
1164094311429894144,1164094311429894144,1566376686000,2019-08-21,16:38:06,+08,452873629,525711055,トシ@シンガポール生活,16 @ Haji Lane,アラブ人街近くにあるハジレーン 原宿みたい pic.twitter.com/aZCAx8rnCt – at 16 @ Haji Lane,[],[],['https://pbs.twimg.com/media/ECexmCvUYAEl_w-.jpg'],0,0,0,[],[],https://twitter.com/525711055/status/1164094311429894144,False,,0,,"1.300820,103.859657,0.1km",,,,,"[{'user_id': '452873629', 'username': '525711055'}]",
1164076071962042368,1164076071962042368,1566372337000,2019-08-21,15:25:37,+08,79145943,neilmedina,Neil Medina,,"Iskender, sis and doner delight. #Turkish @ Bussorah Street  https://www.instagram.com/p/B1auXltH8Rq/?igshid=w2kyqxrumvl7 …",[],['https://www.instagram.com/p/B1auXltH8Rq/?igshid=w2kyqxrumvl7'],[],0,0,0,['#turkish'],[],https://twitter.com/neilmedina/status/1164076071962042368,False,,0,,"1.300820,103.859657,0.1km",,,,,"[{'user_id': '79145943', 'username': 'neilmedina'}]",
1164071052269371393,1164071052269371393,1566371140000,2019-08-21,15:05:40,+08,22246698,aishihamarin,Aishi Hamarin,% Arabica, pic.twitter.com/B8yWzbGSSG – at % Arabica,[],[],['https://pbs.twimg.com/media/ECecctaUEAAOdcN.jpg'],0,0,0,[],[],https://twitter.com/AishiHamarin/status/1164071052269371393,False,,0,,"1.300820,103.859657,0.1km",,,,,"[{'user_id': '22246698', 'username': 'AishiHamarin'}]",
1164068042046709761,1164068042046709761,1566370423000,2019-08-21,14:53:43,+08,268788221,yohana_mariia,Yohana M Novyanti,,Smiles are always in Fashion ✨ @ Haji Lane  https://www.instagram.com/p/B1aqt_tniV7/?igshid=1tycduwml9l5i …,[],['https://www.instagram.com/p/B1aqt_tniV7/?igshid=1tycduwml9l5i'],[],0,0,0,[],[],https://twitter.com/Yohana_Mariia/status/1164068042046709761,False,,0,,"1.300820,103.859657,0.1km",,,,,"[{'user_id': '268788221', 'username': 'Yohana_Mariia'}]",
1164026531137671168,1164026531137671168,1566360526000,2019-08-21,12:08:46,+08,187210596,danetellechua,danetelle.,,There are times I hope I don’t have so much to think about. 🤭 #danetelle #clozette #iwearfashmob @ Haji Lane  https://www.instagram.com/p/B1aX1vUH3VP/?igshid=1oo2hwscql6y7 …,[],['https://www.instagram.com/p/B1aX1vUH3VP/?igshid=1oo2hwscql6y7'],[],0,0,0,"['#danetelle', '#clozette', '#iwearfashmob']",[],https://twitter.com/danetellechua/status/1164026531137671168,False,,0,,"1.300820,103.859657,0.1km",,,,,"[{'user_id': '187210596', 'username': 'danetellechua'}]",
1163979319905071106,1163979319905071106,1566349270000,2019-08-21,09:01:10,+08,241002856,aizat_aj,ΛIZΛT J,,"Fun fact, the way Singaporean walk in the morning its like fast forwarding the DVD player. Everyone running against time. HAHA  P/s: ohh i miss this  http://arabica.sg  cafe latte! Can we go back next month? #aizattakesSG @…  https://www.instagram.com/p/B1aCX4Gnx8e/?igshid=f8i6yspp4sya …",[],"['http://arabica.sg', 'https://www.instagram.com/p/B1aCX4Gnx8e/?igshid=f8i6yspp4sya']",[],0,0,0,['#aizattakessg'],[],https://twitter.com/aizat_aj/status/1163979319905071106,False,,0,,"1.300820,103.859657,0.1km",,,,,"[{'user_id': '241002856', 'username': 'aizat_aj'}]",
1164437970201522176,1164437970201522176,1566458620000,2019-08-22,15:23:40,+08,79145943,neilmedina,Neil Medina,,"Kung ang isda at lion pwede magkatuluyan at manganak, tayo pa kaya? #WalangImposibleMerlionNgaPwede @ Marina Bay Sands  https://www.instagram.com/p/B1dS8UrnSnd/?igshid=10q324itt7c83 …",[],['https://www.instagram.com/p/B1dS8UrnSnd/?igshid=10q324itt7c83'],[],0,0,0,['#walangimposiblemerlionngapwede'],[],https://twitter.com/neilmedina/status/1164437970201522176,False,,0,,"1.283610,103.858864,0.1km",,,,,"[{'user_id': '79145943', 'username': 'neilmedina'}]",
1164428147128823808,1164428147128823808,1566456278000,2019-08-22,14:44:38,+08,944543455815942146,aintrheiz,𝓛𝓪𝓷𝓮𝓼𝓱𝓪,Tower 3 Marina Bay Sands Hotel,aaaa finally checked in. – at Tower 3 Marina Bay Sands Hotel,[],[],[],0,0,0,[],[],https://twitter.com/aintrheiz/status/1164428147128823808,False,,0,,"1.283610,103.858864,0.1km",,,,,"[{'user_id': '944543455815942146', 'username': 'aintrheiz'}]",
1164411778509524993,1164411778509524993,1566452376000,2019-08-22,13:39:36,+08,120472259,ilyasamicco,Ilyasa Micco H.,,Day four. Attended Oracle Open World Asia 2019 in Marina Bay Sands. Did some networking in there. Malemnya mampir Gardens By The Bay. @ Marina Bay Sands  https://www.instagram.com/p/B1dHBrplLoQ/?igshid=isicddeot69x …,[],['https://www.instagram.com/p/B1dHBrplLoQ/?igshid=isicddeot69x'],[],0,0,0,[],[],https://twitter.com/ilyasamicco/status/1164411778509524993,False,,0,,"1.283610,103.858864,0.1km",,,,,"[{'user_id': '120472259', 'username': 'ilyasamicco'}]",
1164404778186575872,1164404778186575872,1566450707000,2019-08-22,13:11:47,+08,84579345,andre_aw3,andre win,,Bekerjalah sampai uang di rekeningmu terlihat seperti nomor handphone ... @ Marina Bay Sands  https://www.instagram.com/p/B1dD2RsgcxY/?igshid=ynitukno50n8 …,[],['https://www.instagram.com/p/B1dD2RsgcxY/?igshid=ynitukno50n8'],[],0,0,0,[],[],https://twitter.com/andre_aw3/status/1164404778186575872,False,,0,,"1.283610,103.858864,0.1km",,,,,"[{'user_id': '84579345', 'username': 'andre_aw3'}]",
1164396515898646528,1164396515898646528,1566448737000,2019-08-22,12:38:57,+08,587827432,cassakating,Cassie Ong,,7 more days to Cafe Culture Singapore ☕️🥐 Devour delicious breakfast from roastbkk while sipping coffee from @coffeecollectif and indulge in pancakes from sisterfields or artisanal cakes from koidb.  Happening from…  https://www.instagram.com/p/B1dAFZxhlWH/?igshid=4xos7z1f5tgd …,['coffeecollectif'],['https://www.instagram.com/p/B1dAFZxhlWH/?igshid=4xos7z1f5tgd'],[],0,0,0,[],[],https://twitter.com/cassakating/status/1164396515898646528,False,,0,,"1.283610,103.858864,0.1km",,,,,"[{'user_id': '587827432', 'username': 'cassakating'}, {'user_id': '320816115', 'username': 'coffeecollectif'}]",
1164359179273818112,1164359179273818112,1566439835000,2019-08-22,10:10:35,+08,3242178816,trivediswetketu,Swetketu Trivedi,Marina Bay Sands Hotel,Don’t miss next exciting session by @RobEcommerce @PayPal on how to Convert More Mobile Visitors to Buyers. #MMSG19 – at Marina Bay Sands Hotel,"['robecommerce', 'paypal']",[],[],0,0,0,['#mmsg19'],[],https://twitter.com/trivediswetketu/status/1164359179273818112,False,,0,,"1.283610,103.858864,0.1km",,,,,"[{'user_id': '3242178816', 'username': 'trivediswetketu'}, {'user_id': '14180590', 'username': 'RobEcommerce'}, {'user_id': '30018058', 'username': 'PayPal'}]",
1164356540133867522,1164356540133867522,1566439206000,2019-08-22,10:00:06,+08,3242178816,trivediswetketu,Swetketu Trivedi,Tower 3 Marina Bay Sands Hotel,"Don’t miss this session on eCommerce landscape, consumers are curious and demanding by @VaradanMonisha pic.twitter.com/fmETviJQfq – at Tower 3 Marina Bay Sands Hotel",['varadanmonisha'],[],['https://pbs.twimg.com/media/ECigGAvU8AIu_BJ.jpg'],0,0,2,[],[],https://twitter.com/trivediswetketu/status/1164356540133867522,False,,0,,"1.283610,103.858864,0.1km",,,,,"[{'user_id': '3242178816', 'username': 'trivediswetketu'}, {'user_id': '1118646866843856897', 'username': 'VaradanMonisha'}]",
1164350323063808002,1164350323063808002,1566437724000,2019-08-22,09:35:24,+08,3242178816,trivediswetketu,Swetketu Trivedi,Marina Bay Sands Hotel,"Great start by @NicholasK71 well said “Purpose is not a luxury, its foundational.” Customer needs seamless unified journey. Defining your purpose may feel like a luxury. #MMSG19 #Adobe #Magento @ranosys @rameshwarvyas @vatsalshah @benmarks pic.twitter.com/jkr8wx9A54 – at Marina Bay Sands Hotel","['nicholask71', 'ranosys', 'rameshwarvyas', 'vatsalshah', 'benmarks']",[],['https://pbs.twimg.com/media/ECiab-jUIAE6JDY.jpg'],0,0,5,"['#mmsg19', '#adobe', '#magento']",[],https://twitter.com/trivediswetketu/status/1164350323063808002,False,,0,,"1.283610,103.858864,0.1km",,,,,"[{'user_id': '3242178816', 'username': 'trivediswetketu'}, {'user_id': '22422863', 'username': 'NicholasK71'}, {'user_id': '55847537', 'username': 'ranosys'}, {'user_id': '28705675', 'username': 'rameshwarvyas'}, {'user_id': '16508290', 'username': 'vatsalshah'}, {'user_id': '17142292', 'username': 'benmarks'}]",
1164349450178793472,1164349450178793472,1566437516000,2019-08-22,09:31:56,+08,122425883,yew_kwang,Yew Kwang,,22.8km run bocoz it's 22/8 😜 #sgrun #runsg #longdistancerunning #sgrunners #runningsociety #runningaddict #halfmarathon #fitness #runfit #runningpassion #justrunlah #跑了就懂 #workout #yoga #sgyoga #yogasg…  https://www.instagram.com/p/B1cqsA2nirt/?igshid=15v7hn912aikz …,[],['https://www.instagram.com/p/B1cqsA2nirt/?igshid=15v7hn912aikz'],[],0,0,0,"['#sgrun', '#runsg', '#longdistancerunning', '#sgrunners', '#runningsociety', '#runningaddict', '#halfmarathon', '#fitness', '#runfit', '#runningpassion', '#justrunlah', '#跑了就懂', '#workout', '#yoga', '#sgyoga', '#yogasg']",[],https://twitter.com/yew_kwang/status/1164349450178793472,False,,0,,"1.283610,103.858864,0.1km",,,,,"[{'user_id': '122425883', 'username': 'yew_kwang'}]",
1164342406851940353,1164342406851940353,1566435836000,2019-08-22,09:03:56,+08,166476122,teremi_,テレみ🎮🐰🥕18～23日シンガポール,Marina Bay Sands Hotel,謎おやつ集 pic.twitter.com/CJuKEUn27k – at Marina Bay Sands Hotel,[],[],"['https://pbs.twimg.com/media/ECiTL0XUEAA6MTX.jpg', 'https://pbs.twimg.com/media/ECiTNM2U8AA9yu-.jpg', 'https://pbs.twimg.com/media/ECiTOInUcAADbb0.jpg', 'https://pbs.twimg.com/media/ECiTPHSU8AASqz6.jpg']",2,0,33,[],[],https://twitter.com/teremi_/status/1164342406851940353,False,,0,,"1.283610,103.858864,0.1km",,,,,"[{'user_id': '166476122', 'username': 'teremi_'}]",
1164333615930462208,1164333615930462208,1566433740000,2019-08-22,08:29:00,+08,2602429940,whiwdon,WHIWDON JAGAD UKI,,"Tetap fokus, satu titik, hanya itu, titit itu. @ Marina Bay Singapore  https://www.instagram.com/p/B1cjfEbFyZw/?igshid=6dzgvh27rmz1 …",[],['https://www.instagram.com/p/B1cjfEbFyZw/?igshid=6dzgvh27rmz1'],[],0,0,0,[],[],https://twitter.com/WHIWDON/status/1164333615930462208,False,,0,,"1.283610,103.858864,0.1km",,,,,"[{'user_id': '2602429940', 'username': 'WHIWDON'}]",
1164313996024958976,1164313996024958976,1566429063000,2019-08-22,07:11:03,+08,30641053,maaaymarcelino,MAY MARCELINO,,🇸🇬 @ Marina Bay Sands  https://www.instagram.com/p/B1cakLsJXEn/?igshid=1ut12d18ewra …,[],['https://www.instagram.com/p/B1cakLsJXEn/?igshid=1ut12d18ewra'],[],0,0,0,[],[],https://twitter.com/maaaymarcelino/status/1164313996024958976,False,,0,,"1.283610,103.858864,0.1km",,,,,"[{'user_id': '30641053', 'username': 'maaaymarcelino'}]",
1164220483535024129,1164220483535024129,1566406768000,2019-08-22,00:59:28,+08,83033898,harmonisasiuniv,Gerald Ginting,,Roulette and Craps (@ Marina Bay Sands Casino in Singapore) https://www.swarmapp.com/c/3CC0zdx8vLY ,[],['https://www.swarmapp.com/c/3CC0zdx8vLY'],[],0,0,0,[],[],https://twitter.com/HarmonisasiUniv/status/1164220483535024129,False,,0,,"1.283610,103.858864,0.1km",,,,,"[{'user_id': '83033898', 'username': 'HarmonisasiUniv'}]",
1164216446559277056,1164216446559277056,1566405805000,2019-08-22,00:43:25,+08,1080473948238811139,flyingfyllis,Flying Fyllis,,🚕 Taxis gather outside the entrance to the 24 hour casino at marinabaysands theshoppesmbs . . . . 📍Singapore  ____________ Follow @flyingfyllis  http://www.flyingfyllis.com  _____________ #lpphotochallengesymmetry #mbs…  https://www.instagram.com/p/B1buNASBWBE/?igshid=15nzd7o9nle9k …,['flyingfyllis'],"['http://www.flyingfyllis.com', 'https://www.instagram.com/p/B1buNASBWBE/?igshid=15nzd7o9nle9k']",[],0,0,0,"['#lpphotochallengesymmetry', '#mbs']",[],https://twitter.com/FlyingFyllis/status/1164216446559277056,False,,0,,"1.283610,103.858864,0.1km",,,,,"[{'user_id': '1080473948238811139', 'username': 'FlyingFyllis'}]",
1164201837211222017,1164201837211222017,1566402322000,2019-08-21,23:45:22,+08,1150580527876886528,misterkatjang,misterkatjang,Marina Bay Sands Hotel,"Good night, You ❤ pic.twitter.com/8SH5tibDP5 – at Marina Bay Sands Hotel",[],[],['https://pbs.twimg.com/media/ECgTYyfVAAA-dLG.jpg'],0,0,0,[],[],https://twitter.com/misterkatjang/status/1164201837211222017,False,,0,,"1.283610,103.858864,0.1km",,,,,"[{'user_id': '1150580527876886528', 'username': 'misterkatjang'}]",
1164190754341830656,1164190754341830656,1566399680000,2019-08-21,23:01:20,+08,144358332,saulofonseca16,Saulo Fonseca,,#blueshellos #singapore #pokemongo #sauloontour em Marina Bay Singapore  https://www.instagram.com/p/B1bihSahR8T/?igshid=1c248s6n1l7lp …,[],['https://www.instagram.com/p/B1bihSahR8T/?igshid=1c248s6n1l7lp'],[],0,0,0,"['#blueshellos', '#singapore', '#pokemongo', '#sauloontour']",[],https://twitter.com/SauloFonseca16/status/1164190754341830656,False,,0,,"1.283610,103.858864,0.1km",,,,,"[{'user_id': '144358332', 'username': 'SauloFonseca16'}]",
1164187365889335296,1164187365889335296,1566398872000,2019-08-21,22:47:52,+08,272342500,ha_tantan,ha_tantan,,この景色すごい  #マリーナベイサンズ #marinabaysands #インフィニティプール #infinitypool 場所: Infinity Pool@ Marina Bay Sands  https://www.instagram.com/p/B1bg-0KFHwu/?igshid=yduk09b2cbi0 …,[],['https://www.instagram.com/p/B1bg-0KFHwu/?igshid=yduk09b2cbi0'],[],0,0,1,"['#マリーナベイサンズ', '#marinabaysands', '#インフィニティプール', '#infinitypool']",[],https://twitter.com/ha_tantan/status/1164187365889335296,False,,0,,"1.283610,103.858864,0.1km",,,,,"[{'user_id': '272342500', 'username': 'ha_tantan'}]",
1164179779681058822,1164179779681058822,1566397063000,2019-08-21,22:17:43,+08,1005481441512194048,abantoheimu1,すずくんまるﾎﾟﾁ…(≧∇≦)ﾉ凸,Marina Bay Sands Hotel,たぴおか pic.twitter.com/A1HJ0vAngs – at Marina Bay Sands Hotel,[],[],"['https://pbs.twimg.com/media/ECf_UUUVAAA_qvm.jpg', 'https://pbs.twimg.com/media/ECf_URcUIAAX5RC.jpg', 'https://pbs.twimg.com/media/ECf_URuVUAE44zw.jpg', 'https://pbs.twimg.com/media/ECf_URdUIAAEXAK.jpg']",2,1,33,[],[],https://twitter.com/abantoheimu1/status/1164179779681058822,False,,0,,"1.283610,103.858864,0.1km",,,,,"[{'user_id': '1005481441512194048', 'username': 'abantoheimu1'}]",
1164177209961017344,1164177209961017344,1566396450000,2019-08-21,22:07:30,+08,447068453,mmmavs,Maverick,,I thoroughly enjoyed Cloud Forest more than the Flower Dome. ❤️ @ Cloud Forest At Gardens By the Bay  https://www.instagram.com/p/B1bcW9InZ1w/?igshid=ogqp9opxo1d4 …,[],['https://www.instagram.com/p/B1bcW9InZ1w/?igshid=ogqp9opxo1d4'],[],0,0,0,[],[],https://twitter.com/mmmavs/status/1164177209961017344,False,,0,,"1.283610,103.858864,0.1km",,,,,"[{'user_id': '447068453', 'username': 'mmmavs'}]",
1164163214742921216,1164163214742921216,1566393114000,2019-08-21,21:11:54,+08,2195502888,namaexo,ednamaeee,TWG Tea Garden,Hi future . Kahit dito mo ko idate ❤ cause tea is lyppeeuu TWG 💕 pic.twitter.com/QY2B4Ktf9A – at TWG Tea Garden,[],[],['https://pbs.twimg.com/media/ECfwQYqUEAA6Dt0.jpg'],0,0,0,[],[],https://twitter.com/namaexo/status/1164163214742921216,False,,0,,"1.283610,103.858864,0.1km",,,,,"[{'user_id': '2195502888', 'username': 'namaexo'}]",
1161581709340467200,1161581709340467200,1565777635000,2019-08-14,18:13:55,+08,14742294,kaihendry,Kai Hendry 🇸🇬,,Interesting new kiosk in ECP selling suntan lotion & little essentials. Almost surprised no condoms 😂 pic.twitter.com/5MDPLQi1Mz,[],[],['https://pbs.twimg.com/media/EB7EZg6UEAA6IJk.jpg'],0,0,0,[],[],https://twitter.com/kaihendry/status/1161581709340467200,False,,0,,"1.298750,103.902710,0.1km",,,,,"[{'user_id': '14742294', 'username': 'kaihendry'}]",
